poiid,station_name,pointx,pointy,ccode,station_score_normalized,trans_lines_normalized,platform_normalized,final_score
2199027411601,骡马市,104.0656,30.666618,510100,0.4545454545454546,0.3333333333333333,0.3333333333333333,0.3575757575757576
2199027411601,骡马市,104.066515,30.666971,510100,0.7857142857142856,0.3333333333333333,0.3333333333333333,0.4238095238095238
2199027411602,文殊院,104.067897,30.672324,510100,0.36363636363636354,0.0,0.0,0.07272727272727271
2199027411655,火车北站,104.07405,30.695507,510100,0.18181818181818188,0.3333333333333333,0.0,0.23636363636363636
2199027411685,建和桥,114.511732,38.059124,130100,0.4285714285714286,0.0,0.0,0.08571428571428573
2199027411686,义堂,114.511711,38.07318,130100,0.2857142857142856,0.0,0.0,0.05714285714285712
2199027411687,庄窠·铁道大学,114.517794,38.084961,130100,0.1428571428571428,0.0,0.0,0.02857142857142856
2199027411688,柳辛庄,114.521259,38.091155,130100,0.0,0.0,0.0,0.0
2199027411689,南位,114.496567,37.982697,130100,0.1428571428571428,0.0,0.0,0.02857142857142856
2199027411690,仓丰路留村,114.494507,37.991977,130100,0.2857142857142856,0.0,0.0,0.05714285714285712
2199027411691,塔坛,114.492608,37.999967,130100,0.4285714285714286,0.0,0.0,0.08571428571428573
2199027411692,石家庄站,114.485747,38.010087,130100,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.38095238095238093
2199027411692,石家庄站,114.486723,38.009986,130100,0.8999999999999999,0.3333333333333333,0.3333333333333333,0.44666666666666666
2199027411693,元村,114.500595,38.015682,130100,0.7142857142857142,0.0,0.0,0.14285714285714285
2199027411711,吉祥庵,118.82132,32.126829,320100,0.19999999999999996,0.0,0.0,0.039999999999999994
2199027411712,八卦洲大桥南,118.842255,32.14555,320100,0.0,0.0,0.0,0.0
2199027804631,宝善桥,120.179945,30.271844,330100,0.9473684210526316,0.0,0.0,0.18947368421052635
2199027804632,万安桥,120.180592,30.253992,330100,0.8421052631578947,0.0,0.0,0.16842105263157894
2199027804633,候潮门,120.173014,30.226706,330100,0.6842105263157894,0.0,0.0,0.13684210526315788
2199027804635,江晖路,120.21235,30.181598,330100,0.4736842105263157,0.0,0.0,0.09473684210526315
2199027804636,通惠中路,120.285,30.180486,330100,0.1578947368421053,0.0,0.0,0.03157894736842106
2199027804641,聚才路,120.198689,30.182466,330100,0.5263157894736843,0.0,0.0,0.10526315789473686
2199027810506,金尚路,120.770264,31.270414,320500,0.05882352941176472,0.0,0.0,0.011764705882352944
2199027811047,富翔路,120.651254,31.43008,320500,0.05882352941176472,0.0,0.0,0.011764705882352944
2199027811048,罗湖北,114.113012,22.580854,440300,0.25,0.0,0.0,0.05
2199027811049,石芽岭,114.138014,22.628426,440300,0.5,0.0,0.0,0.1
2199027811050,六约北,114.175726,22.642516,440300,0.625,0.0,0.0,0.125
2199027811051,四联,114.192789,22.648482,440300,0.75,0.0,0.0,0.15000000000000002
2199027811052,坳背,114.213516,22.66869,440300,0.875,0.0,0.0,0.17500000000000002
2199027811053,嶂背,114.24975,22.692289,440300,1.0,0.0,0.0,0.2
2199027811054,南约,114.277503,22.688085,440300,0.875,0.0,0.0,0.17500000000000002
2199027811055,宝龙,114.297683,22.688346,440300,0.75,0.0,0.0,0.15000000000000002
2199027811056,锦龙,114.33385,22.680166,440300,0.625,0.0,0.0,0.125
2199027811057,坪山围,114.342306,22.691362,440300,0.6363636363636365,0.3333333333333333,0.3333333333333333,0.3939393939393939
2199027811057,坪山围,114.343459,22.691107,440300,0.5,0.3333333333333333,0.3333333333333333,0.3666666666666667
2199027811058,坪山广场,114.34876,22.700559,440300,0.375,0.0,0.0,0.07500000000000001
2199027811059,坪山中心,114.351611,22.706863,440300,0.25,0.0,0.0,0.05
2199027811060,坑梓,114.37088,22.745166,440300,0.125,0.0,0.0,0.025
2199027811061,沙田,114.400607,22.756101,440300,0.0,0.0,0.0,0.0
2199027821290,夫子庙,118.790899,32.024113,320100,0.9285714285714286,0.0,0.0,0.18571428571428572
2199027821317,桥林新城,118.54742,31.929871,320100,0.2222222222222221,0.0,0.0,0.044444444444444425
2199027821318,兰花塘,118.574862,31.95827,320100,0.5555555555555554,0.0,0.0,0.11111111111111108
2199027821320,无想山,119.046513,31.611331,320100,0.0,0.0,0.0,0.0
2199027821378,蒋王庙,118.831137,32.077521,320100,0.875,0.0,0.0,0.17500000000000002
2199027838046,东部汽车站,102.788389,25.036178,530100,1.0,0.3333333333333333,0.0,0.4
2199027838287,中山公园,120.351658,36.058558,370200,0.2999999999999998,0.0,0.0,0.05999999999999997
2199027838927,东郊路,102.741317,25.027645,530100,0.6666666666666665,0.0,0.0,0.1333333333333333
2199027838928,岔街,102.733225,25.031456,530100,0.3333333333333335,0.0,0.0,0.0666666666666667
2199027844791,海洋大学,120.494777,36.165097,370200,0.6000000000000001,0.0,0.0,0.12000000000000002
2199027844803,五里亭,119.340213,26.074304,350100,0.3999999999999999,0.0,0.0,0.07999999999999999
2199027844804,桔园洲,119.243224,26.046894,350100,0.7,0.0,0.0,0.13999999999999999
2199027845409,华楼山路,120.439505,36.14954,370200,0.2999999999999998,0.0,0.0,0.05999999999999997
2199027851122,医学院,113.64266,34.747551,410100,0.9285714285714284,0.0,0.0,0.1857142857142857
2199027851123,博学路,113.792617,34.759903,410100,0.2857142857142856,0.0,0.0,0.05714285714285712
2199027851124,市体育中心,113.810396,34.773172,410100,0.2142857142857142,0.0,0.0,0.042857142857142844
2199027851154,北九水,120.558799,36.238482,370200,0.8999999999999999,0.0,0.0,0.18
2199027851155,庙石,120.606448,36.284397,370200,1.0,0.0,0.0,0.2
2199027851156,水泊,120.679757,36.405198,370200,0.5,0.0,0.0,0.1
2199027851222,恩平湖,113.859668,34.565876,410100,0.6666666666666665,0.0,0.0,0.1333333333333333
2199027851238,陇海东路,113.682032,34.738354,410100,0.5999999999999999,0.0,0.0,0.11999999999999998
2199027851239,二里岗,113.682039,34.729193,410100,0.5,0.0,0.0,0.1
2199027851240,站马屯,113.682464,34.684514,410100,0.09999999999999987,0.0,0.0,0.019999999999999976
2199027851244,沙口路,113.640457,34.770558,410100,0.0625,0.0,0.0,0.0125
2199027851245,东风路,113.681646,34.795541,410100,1.0,0.0,0.0,0.2
2199027851281,紫荆山,113.681998,34.762194,410100,1.657142857142857,0.3333333333333333,0.0,0.5314285714285714
2199027857178,三叉街,119.326546,26.034843,350100,0.9999999999999998,0.0,0.0,0.19999999999999996
2199027857179,白湖亭,119.335278,26.025918,350100,0.9166666666666667,0.0,0.0,0.18333333333333335
2199027857180,葫芦阵,119.343516,26.017088,350100,0.8333333333333333,0.0,0.0,0.16666666666666666
2199027857181,黄山,119.348742,26.010134,350100,0.75,0.0,0.0,0.15000000000000002
2199027857182,排下,119.353788,26.001741,350100,0.6666666666666667,0.0,0.0,0.13333333333333336
2199027857183,三角埕,119.368433,25.990756,350100,0.5,0.0,0.0,0.1
2199027857184,胪雷,119.380046,25.984487,350100,0.41666666666666674,0.0,0.0,0.08333333333333336
2199027857191,双珠路,120.016593,35.87136,370200,0.8999999999999999,0.0,0.0,0.18
2199027857192,盛海路(世博城),120.002961,35.827587,370200,0.8999999999999999,0.0,0.0,0.18
2199027857193,张家楼,119.926417,35.79385,370200,0.7,0.0,0.0,0.13999999999999999
2199027857194,古镇口,119.893744,35.750859,370200,0.6000000000000001,0.0,0.0,0.12000000000000002
2199027857336,福州火车南站,119.3906,25.985859,350100,0.33333333333333326,0.0,0.0,0.06666666666666665
2199027861250,水城路,121.392127,31.199466,310000,0.3125,0.0,0.0,0.0625
2199027861251,龙溪路,121.379875,31.194283,310000,0.25,0.0,0.0,0.05
2199027861252,虹桥2号航站楼,121.326158,31.194242,310000,0.1428571428571428,0.3333333333333333,0.3333333333333333,0.29523809523809524
2199027861252,虹桥2号航站楼,121.326281,31.194251,310000,0.0625,0.3333333333333333,0.3333333333333333,0.2791666666666667
2199027861283,伊利健康谷,111.574917,40.784798,150100,0.0,0.0,0.0,0.0
2199027861284,西二环路,111.59196,40.794976,150100,0.11111111111111116,0.0,0.0,0.022222222222222233
2199027861285,将军衙署,111.690256,40.826264,150100,1.0000000000000002,0.0,0.0,0.20000000000000007
2199027861290,殷高东路,121.506766,31.321768,310000,0.4375,0.0,0.0,0.08750000000000001
2199027861291,三门路,121.508319,31.313229,310000,0.5,0.0,0.0,0.1
2199027861293,长沙大学,113.03112,28.240936,430100,0.5833333333333333,0.0,0.0,0.11666666666666665
2199027861295,东山路,121.737436,39.09222,210200,0.9999999999999998,0.0,0.0,0.19999999999999996
2199027861508,金海路,121.449298,29.651496,330200,0.0,0.0,0.0,0.0
2199027861509,大成东路,121.44955,29.672482,330200,0.09090909090909083,0.0,0.0,0.018181818181818167
2199027861510,南渡,121.44734,29.708635,330200,0.18181818181818188,0.0,0.0,0.036363636363636376
2199027861511,琎琳,121.448445,29.72209,330200,0.2727272727272727,0.0,0.0,0.05454545454545454
2199027861512,方桥,121.452393,29.745637,330200,0.36363636363636354,0.0,0.0,0.07272727272727271
2199027861513,朝阳,121.488962,29.765043,330200,0.4545454545454546,0.0,0.0,0.09090909090909093
2199027866878,医学院,123.415288,41.886194,210100,0.5,0.0,0.0,0.1
2199027866879,沈阳北站,123.435951,41.817299,210100,1.0,0.0,0.0,0.2
2199027866880,市图书馆,123.4359,41.760039,210100,0.5,0.0,0.0,0.1
2199027866881,全运路,123.482504,41.707478,210100,0.0,0.0,0.0,0.0
2199027867073,大连湾,121.709784,39.035484,210200,1.0,0.0,0.0,0.2
2199027867116,新兴村,117.37042,39.101571,120000,0.0,0.0,0.0,0.0
2199027867117,民航大学,117.348989,39.108643,120000,0.16666666666666674,0.0,0.0,0.03333333333333335
2199027867118,航双路,117.333877,39.111074,120000,0.33333333333333326,0.0,0.0,0.06666666666666665
2199027867119,跃进北路,117.318819,39.113992,120000,0.5,0.0,0.0,0.1
2199027867120,万东路,117.267364,39.119469,120000,0.9999999999999998,0.0,0.0,0.19999999999999996
2199027867121,泰昌路,117.256485,39.122316,120000,0.9999999999999998,0.0,0.0,0.19999999999999996
2199027867122,徐州道,117.218505,39.115482,120000,0.5,0.0,0.0,0.1
2199027867123,金街,117.192171,39.1318,120000,0.16666666666666674,0.0,0.0,0.03333333333333335
2199027867124,六纬路,117.227517,39.115683,120000,0.6666666666666667,0.0,0.0,0.13333333333333336
2199027867125,登州南路,117.305451,39.116499,120000,0.6666666666666667,0.0,0.0,0.13333333333333336
2199027867139,开发区,121.774533,39.053614,210200,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.4
2199027867139,开发区,121.774549,39.053639,210200,0.0,0.3333333333333333,0.3333333333333333,0.26666666666666666
2199027874556,香港路,114.284669,30.605297,420100,2.47310606060606,0.6666666666666666,0.0,0.894621212121212
2199027874581,光谷生物园,114.48125,30.487556,420100,0.5,0.0,0.0,0.1
2199027874582,光谷四路,114.492047,30.489141,420100,0.6666666666666667,0.0,0.0,0.13333333333333336
2199027874583,光谷五路,114.502948,30.485093,420100,0.8333333333333333,0.0,0.0,0.16666666666666666
2199027874584,光谷六路,114.512871,30.485058,420100,0.9999999999999998,0.0,0.0,0.19999999999999996
2199027874585,豹澥,114.522964,30.488728,420100,0.9999999999999998,0.0,0.0,0.19999999999999996
2199027874586,未来一路,114.585238,30.484605,420100,0.5,0.0,0.0,0.1
2199027874587,左岭,114.620755,30.488136,420100,0.16666666666666674,0.0,0.0,0.03333333333333335
2199027883855,紫杉路,125.440381,43.792795,220100,0.1875,0.0,0.0,0.037500000000000006
2199027883856,农博园,125.44489,43.814395,220100,0.3125,0.0,0.0,0.0625
2199027883857,博硕路,125.42923,43.8298,220100,0.4375,0.0,0.0,0.08750000000000001
2199027883858,会展中心,125.390884,43.833365,220100,0.625,0.0,0.0,0.125
2199027883859,伊通河,125.35007,43.832934,220100,0.8125,0.0,0.0,0.1625
2199027883860,前进大街,125.293332,43.832288,220100,0.9375,0.0,0.0,0.1875
2199027883861,抚松路,125.268353,43.857868,220100,0.625,0.0,0.0,0.125
2199027883862,宽平桥,125.274194,43.862612,220100,0.5625,0.0,0.0,0.1125
2199027883865,东新路,125.366184,43.892138,220100,0.3999999999999999,0.0,0.0,0.07999999999999999
2199027883866,公平路,125.364467,43.872059,220100,0.6000000000000001,0.0,0.0,0.12000000000000002
2199027883867,世荣路,125.36538,43.825215,220100,0.8,0.0,0.0,0.16000000000000003
2199027883868,石井坡,106.444273,29.589423,500000,0.5833333333333333,0.0,0.0,0.11666666666666665
2199027883869,烈士墓,106.445421,29.56744,500000,0.75,0.0,0.0,0.15000000000000002
2199027883964,白居寺,106.49196,29.414571,500000,0.16666666666666674,0.0,0.0,0.03333333333333335
2199027883965,天堂堡,106.472295,29.466852,500000,0.5,0.0,0.0,0.1
2199027884212,五里墩,117.241232,31.851107,340100,0.909090909090909,0.0,0.0,0.1818181818181818
2199027885437,桐岭,120.568759,27.920624,330300,0.0,0.0,0.0,0.0
2199027885441,海洋,113.546448,22.154891,820000,0.0,0.0,0.0,0.0
2199027885442,运动场,113.556882,22.151537,820000,0.3999999999999999,0.0,0.0,0.07999999999999999
2199027885443,排角,113.559537,22.147955,820000,0.5999999999999999,0.0,0.0,0.11999999999999998
2199027885444,莲花口岸,113.564853,22.136547,820000,1.0,0.0,0.0,0.2
2199027885445,东亚运,113.573651,22.139573,820000,0.7999999999999998,0.0,0.0,0.15999999999999998
2199027885446,路凼东,113.574128,22.145237,820000,0.5999999999999999,0.0,0.0,0.11999999999999998
2199027885447,科大,113.575673,22.150221,820000,0.3999999999999999,0.0,0.0,0.07999999999999999
2199027885448,氹仔码头,113.578897,22.160202,820000,0.0,0.0,0.0,0.0
2199027885481,建桥,106.47474,29.449902,500000,0.41666666666666674,0.0,0.0,0.08333333333333336
2199027885926,合肥南站,117.289989,31.800042,340100,0.9333333333333333,0.6666666666666667,0.3333333333333333,0.6533333333333333
2199027885926,合肥南站,117.290143,31.799066,340100,1.7840909090909092,0.6666666666666667,0.3333333333333333,0.8234848484848485
2199027889220,艾溪湖西,115.973917,28.674471,360100,0.36363636363636354,0.0,0.0,0.07272727272727271
2199027889221,青山湖大道,115.948719,28.674368,360100,0.5454545454545454,0.0,0.0,0.10909090909090909
2199027889222,万寿宫,115.885917,28.675018,360100,0.909090909090909,0.0,0.0,0.1818181818181818
2199027889223,滕王阁,115.87775,28.673272,360100,0.8181818181818181,0.0,0.0,0.16363636363636364
2199027889224,秋水广场,115.860137,28.681025,360100,0.7272727272727273,0.0,0.0,0.14545454545454548
2199027889225,地铁大厦,115.852614,28.683909,360100,0.6363636363636365,0.3333333333333333,0.3333333333333333,0.3939393939393939
2199027889225,地铁大厦,115.853372,28.685056,360100,0.846153846153846,0.3333333333333333,0.3333333333333333,0.4358974358974359
2199027889226,卫东,115.848875,28.690744,360100,0.5454545454545454,0.0,0.0,0.10909090909090909
2199027889227,庐山南大道,115.865615,28.701355,360100,0.36363636363636354,0.0,0.0,0.07272727272727271
2199027889228,长江路,115.879701,28.717465,360100,0.18181818181818188,0.0,0.0,0.036363636363636376
2199027889229,孔目湖,115.858251,28.732687,360100,0.09090909090909083,0.0,0.0,0.018181818181818167
2199027889230,双港,115.861113,28.743303,360100,0.0,0.0,0.0,0.0
2199027896641,永湖,114.218047,22.659035,440300,0.46666666666666656,0.0,0.0,0.09333333333333332
2199027896644,坪洲,113.870823,22.568943,440300,0.2857142857142856,0.0,0.0,0.05714285714285712
2199027896645,长港路,114.246047,30.626969,420100,0.4999999999999998,0.0,0.0,0.09999999999999996
2199027896646,中山公园,114.273278,30.582126,420100,0.7777777777777777,0.0,0.0,0.15555555555555556
2199027896647,积玉桥,114.308605,30.561107,420100,1.7777777777777775,0.3333333333333333,0.0,0.5555555555555555
2199027896648,小龟山,114.326366,30.551199,420100,1.0,0.0,0.0,0.2
2199027896649,宝通寺,114.341202,30.530326,420100,0.8333333333333333,0.0,0.0,0.16666666666666666
2199027896650,广埠屯,114.364401,30.522436,420100,0.7222222222222221,0.0,0.0,0.14444444444444443
2199027896651,虎泉,114.370538,30.512284,420100,0.6666666666666665,0.0,0.0,0.1333333333333333
2199027896652,杨家湾,114.382875,30.50515,420100,0.6111111111111109,0.0,0.0,0.12222222222222219
2199027896653,光谷广场,114.399646,30.50615,420100,0.5555555555555554,0.0,0.0,0.11111111111111108
2199027896654,园林路,114.378338,30.600314,420100,0.2222222222222221,0.0,0.0,0.044444444444444425
2199027896655,武昌火车站,114.31635,30.530695,420100,0.7777777777777777,0.6666666666666667,0.6666666666666667,0.688888888888889
2199027896655,武昌火车站,114.316698,30.532494,420100,0.75,0.6666666666666667,0.6666666666666667,0.6833333333333335
2199027896655,武昌火车站,114.32093,30.529866,420100,0.0,0.6666666666666667,0.6666666666666667,0.5333333333333334
2199027896657,龙凤溪,106.403972,29.7894,500000,0.23076923076923062,0.0,0.0,0.04615384615384613
2199027896662,向家岗,106.472955,29.739213,500000,0.3076923076923077,0.0,0.0,0.06153846153846154
2199027896670,天河机场,114.216553,30.770571,420100,0.0,0.0,0.0,0.0
2199027896671,航空总部,114.227159,30.732523,420100,0.05555555555555536,0.0,0.0,0.011111111111111072
2199027896672,宋家岗,114.237294,30.723184,420100,0.11111111111111094,0.0,0.0,0.02222222222222219
2199027896673,常青城,114.255073,30.658754,420100,0.33333333333333326,0.0,0.0,0.06666666666666665
2199027896693,沣河森林公园,108.753051,34.320216,610100,0.0,0.0,0.0,0.0
2199027896694,上林路,108.777199,34.313327,610100,0.18181818181818188,0.0,0.0,0.036363636363636376
2199027896700,盘龙城,114.259521,30.700201,420100,0.2222222222222221,0.0,0.0,0.044444444444444425
2199027896701,金银潭,114.242822,30.650391,420100,0.38888888888888884,0.0,0.0,0.07777777777777778
2199027896702,街道口,114.352942,30.525609,420100,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.4
2199027896702,街道口,114.35329,30.52657,420100,0.7777777777777777,0.3333333333333333,0.3333333333333333,0.4222222222222222
2199027898956,武定门,118.794619,32.01372,320100,0.857142857142857,0.0,0.0,0.1714285714285714
2199027898960,宁波大学,121.634788,29.911577,330200,0.46153846153846145,0.0,0.0,0.0923076923076923
2199027898961,三官堂,121.619557,29.913495,330200,0.09999999999999987,0.3333333333333333,0.3333333333333333,0.2866666666666666
2199027898961,三官堂,121.621191,29.911693,330200,0.5384615384615383,0.3333333333333333,0.3333333333333333,0.37435897435897436
2199027898962,路林,121.612988,29.909128,330200,0.6153846153846154,0.0,0.0,0.12307692307692308
